time,I,R,mean_kI,model,alpha,R0_target
93.7734433608402,2.529887160873656e-09,0.15210028208604456,0.000411163411813534,DSMA,2.5,1.6
93.81095273818454,2.77457803954384e-09,0.15210028184136812,0.0003694522671887005,DSMA,2.5,1.6
93.84846211552887,2.9992624217545227e-09,0.15210028161669728,0.00033657122000837846,DSMA,2.5,1.6
93.88597149287322,3.2032807795179252e-09,0.15210028141269225,0.00031072311270951983,DSMA,2.5,1.6
93.92348087021756,3.3860433901189424e-09,0.15210028122994274,0.00028997989799387023,DSMA,2.5,1.6
93.9609902475619,3.547030419381869e-09,0.15210028106896814,0.00027275955423782043,DSMA,2.5,1.6
93.99849962490623,3.685793475982635e-09,0.1521002809302174,0.00025873922810501666,DSMA,2.5,1.6
94.03600900225057,3.801952891402394e-09,0.1521002808140692,0.0002472346331649441,DSMA,2.5,1.6
94.0735183795949,3.895201494685807e-09,0.1521002807208317,0.00023800965268119554,DSMA,2.5,1.6
94.11102775693924,3.965300893193913e-09,0.15210028065074274,0.00023063959783681316,DSMA,2.5,1.6
94.14853713428357,4.012083942850353e-09,0.1521002806039698,0.00022477163402973355,DSMA,2.5,1.6
94.18604651162791,4.0354531938291416e-09,0.15210028058060987,0.00022047988969267718,DSMA,2.5,1.6
94.22355588897224,4.035382472622473e-09,0.1521002805806897,0.00021753190629171027,DSMA,2.5,1.6
94.26106526631658,4.011915494261942e-09,0.15210028060416556,0.00021586456969120214,DSMA,2.5,1.6
94.29857464366091,3.965165390473757e-09,0.15210028065092332,0.00021551388205859028,DSMA,2.5,1.6
94.33608402100525,3.8953184011703e-09,0.15210028072077852,0.00021656391618939965,DSMA,2.5,1.6
94.37359339834958,3.802627601690034e-09,0.15210028081347632,0.0002191035308168319,DSMA,2.5,1.6
94.41110277569392,3.687419231068745e-09,0.15210028092869146,0.00022302449678845334,DSMA,2.5,1.6
94.44861215303825,3.550088611969926e-09,0.1521002810660283,0.00022876167361521806,DSMA,2.5,1.6
94.48612153038259,3.391101982552769e-09,0.1521002812250208,0.00023669265493177677,DSMA,2.5,1.6
94.52363090772693,3.210995885849499e-09,0.15210028140513257,0.00024678918554055034,DSMA,2.5,1.6
94.56114028507126,3.0103761705646548e-09,0.15210028160575684,0.00026007607085980666,DSMA,2.5,1.6
94.59864966241561,2.7899211274551305e-09,0.15210028182621643,0.0002773930909691174,DSMA,2.5,1.6
94.63615903975995,2.550377936616499e-09,0.15210028206576373,0.00029977125477151763,DSMA,2.5,1.6
94.67366841710428,2.292564360573124e-09,0.15210028232358086,0.00032958400633359354,DSMA,2.5,1.6
94.71117779444862,2.017369438167549e-09,0.15210028259877945,0.0003705468472326975,DSMA,2.5,1.6
94.74868717179295,1.7257512086032989e-09,0.15210028289040078,0.00042813992045904385,DSMA,2.5,1.6
94.78619654913729,1.4187385433128696e-09,0.15210028319741578,0.0005151190537487659,DSMA,2.5,1.6
94.82370592648162,1.0974317288248159e-09,0.15210028351872493,0.0006589446742445285,DSMA,2.5,1.6
94.86121530382596,7.630006071401851e-10,0.15210028385315838,0.0009374626442476774,DSMA,2.5,1.6
94.8987246811703,4.166845757325177e-10,0.15210028419947585,0.0016986107601399021,DSMA,2.5,1.6
94.93623405851463,5.979547412771069e-11,0.15210028455636673,,DSMA,2.5,1.6
94.97374343585896,-3.062867737213537e-10,0.15210028492244998,,DSMA,2.5,1.6
95.0112528132033,-6.801099683428902e-10,0.15210028529627417,,DSMA,2.5,1.6
95.04876219054763,-1.0601522160147425e-09,0.15210028567631753,,DSMA,2.5,1.6
95.08627156789197,-1.4448218732532325e-09,0.15210028606098785,,DSMA,2.5,1.6
95.1237809452363,-1.832456381078984e-09,0.15210028644862258,,DSMA,2.5,1.6
95.16129032258064,-2.2213222372613473e-09,0.15210028683748877,,DSMA,2.5,1.6
95.19879969992498,-2.609616300830453e-09,0.15210028722578306,,DSMA,2.5,1.6
95.23630907726931,-2.9954644042984313e-09,0.15210028761163172,,DSMA,2.5,1.6
95.27381845461365,-3.376923046749525e-09,0.1521002879930907,,DSMA,2.5,1.6
95.311327831958,-3.7519775619720974e-09,0.15210028836814543,,DSMA,2.5,1.6
95.34883720930233,-4.118542867859176e-09,0.15210028873471107,,DSMA,2.5,1.6
95.38634658664667,-4.474463383141725e-09,0.15210028909063236,,DSMA,2.5,1.6
95.423855963991,-4.817514109856091e-09,0.15210028943368364,,DSMA,2.5,1.6
95.46136534133534,-5.14539880147602e-09,0.1521002897615689,,DSMA,2.5,1.6
95.49887471867967,-5.455750240468404e-09,0.15210029007192166,,DSMA,2.5,1.6
95.53638409602401,-5.746132736295095e-09,0.15210029036230516,,DSMA,2.5,1.6
95.57389347336834,-6.01403832289904e-09,0.1521002906302122,,DSMA,2.5,1.6
95.61140285071268,-6.256889673039723e-09,0.1521002908730652,,DSMA,2.5,1.6
95.64891222805701,-6.4720383496919e-09,0.1521002910882162,,DSMA,2.5,1.6
95.68642160540135,-6.6567671375139525e-09,0.15210029127294689,,DSMA,2.5,1.6
95.72393098274569,-6.808285296644456e-09,0.1521002914244685,,DSMA,2.5,1.6
95.76144036009002,-6.9237351407736014e-09,0.15210029153992188,,DSMA,2.5,1.6
95.79894973743436,-7.000187096650734e-09,0.15210029161637761,,DSMA,2.5,1.6
95.83645911477869,-7.034640453484897e-09,0.15210029165083574,,DSMA,2.5,1.6
95.87396849212303,-7.024025416857427e-09,0.15210029164022604,,DSMA,2.5,1.6
95.91147786946736,-6.965201637676444e-09,0.1521002915814078,,DSMA,2.5,1.6
95.9489872468117,-6.8549572129761316e-09,0.15210029147117005,,DSMA,2.5,1.6
95.98649662415603,-6.690010684318182e-09,0.1521002913062313,,DSMA,2.5,1.6
96.02400600150037,-6.467357788197958e-09,0.1521002910835866,,DSMA,2.5,1.6
96.06151537884472,-6.20430226638824e-09,0.15210029082053986,,DSMA,2.5,1.6
96.09902475618905,-5.9139860786316945e-09,0.15210029053023322,,DSMA,2.5,1.6
96.13653413353339,-5.599094132779925e-09,0.1521002902153506,,DSMA,2.5,1.6
96.17404351087772,-5.262239088921206e-09,0.152100289878505,,DSMA,2.5,1.6
96.21155288822206,-4.9059620532698744e-09,0.1521002895222385,,DSMA,2.5,1.6
96.2490622655664,-4.53273563127965e-09,0.15210028914902218,,DSMA,2.5,1.6
96.28657164291073,-4.144959292462502e-09,0.15210028876125628,,DSMA,2.5,1.6
96.32408102025506,-3.744962590035428e-09,0.15210028836127001,,DSMA,2.5,1.6
96.3615903975994,-3.335003245785728e-09,0.15210028795132166,,DSMA,2.5,1.6
96.39909977494374,-2.9172696758283934e-09,0.15210028753359864,,DSMA,2.5,1.6
96.43660915228807,-2.49387802075951e-09,0.1521002871102173,,DSMA,2.5,1.6
96.4741185296324,-2.066872228922989e-09,0.15210028668322317,,DSMA,2.5,1.6
96.51162790697674,-1.6382296075256875e-09,0.15210028625459077,,DSMA,2.5,1.6
96.54913728432108,-1.209851913097637e-09,0.15210028582622373,,DSMA,2.5,1.6
96.58664666166541,-7.835720960969184e-10,0.15210028539995468,,DSMA,2.5,1.6
96.62415603900975,-3.6115202495246024e-10,0.15210028497754538,,DSMA,2.5,1.6
96.66166541635408,5.571679229099402e-11,0.15210028456068656,,DSMA,2.5,1.6
96.69917479369842,4.6541545617451163e-10,0.1521002841509981,0.0008099015273730729,DSMA,2.5,1.6
96.73668417104275,8.663947614895307e-10,0.1521002837500289,0.000426028737350065,DSMA,2.5,1.6
96.7741935483871,1.2571763075008846e-09,0.1521002833592569,0.00028846545747428036,DSMA,2.5,1.6
96.81170292573144,1.6363541355257638e-09,0.15210028298008918,0.00021761648114409411,DSMA,2.5,1.6
96.84921230307577,2.002590565597373e-09,0.15210028261386174,0.0001742430155114404,DSMA,2.5,1.6
96.88672168042011,2.3546215255354497e-09,0.15210028226183978,0.00014574439977458635,DSMA,2.5,1.6
96.92423105776444,2.691252359854346e-09,0.1521002819252175,0.00012491336285603083,DSMA,2.5,1.6
96.96174043510878,3.01136060532059e-09,0.15210028160511813,0.00010958207381286413,DSMA,2.5,1.6
96.99924981245312,3.3138926047726613e-09,0.152100281302594,9.776174538990803e-05,DSMA,2.5,1.6
97.03675918979745,3.5978676427017575e-09,0.15210028101862652,8.840174051542054e-05,DSMA,2.5,1.6
97.07426856714179,3.862375475005564e-09,0.15210028075412613,8.07122500111332e-05,DSMA,2.5,1.6
97.11177794448612,4.10657660654401e-09,0.15210028050993232,7.46932694951603e-05,DSMA,2.5,1.6
97.14928732183046,4.32970204133909e-09,0.15210028028681366,6.957284305569725e-05,DSMA,2.5,1.6
97.18679669917479,4.531054281775582e-09,0.15210028008546775,6.534217899111066e-05,DSMA,2.5,1.6
97.22430607651913,4.71000638491148e-09,0.1521002799065213,6.174970841409522e-05,DSMA,2.5,1.6
97.26181545386346,4.866003516790229e-09,0.15210027975053006,5.874214957351411e-05,DSMA,2.5,1.6
97.2993248312078,4.998559871571828e-09,0.1521002796179788,5.6167800506215134e-05,DSMA,2.5,1.6
97.33683420855213,5.107262252002087e-09,0.15210027950928143,5.4035166506258515e-05,DSMA,2.5,1.6
97.37434358589647,5.191767293855065e-09,0.15210027942478083,5.2424718836559136e-05,DSMA,2.5,1.6
97.4118529632408,5.251803214534334e-09,0.152100279364749,5.0961812144635914e-05,DSMA,2.5,1.6
97.44936234058514,5.2871684252941975e-09,0.15210027932938702,4.991369722507428e-05,DSMA,2.5,1.6
97.48687171792949,5.29773350188556e-09,0.15210027931882494,4.9149335412174285e-05,DSMA,2.5,1.6
97.52438109527382,5.283439075132179e-09,0.15210027933312192,4.845805190207558e-05,DSMA,2.5,1.6
97.56189047261816,5.244296968909268e-09,0.15210027937226625,4.814155171536413e-05,DSMA,2.5,1.6
97.5993998499625,5.180389839321009e-09,0.15210027943617516,4.8095659814870864e-05,DSMA,2.5,1.6
97.63690922730683,5.0918713134784355e-09,0.15210027952469501,4.826273867264052e-05,DSMA,2.5,1.6
97.67441860465117,4.978966461344214e-09,0.1521002796376012,4.885455020821142e-05,DSMA,2.5,1.6
97.7119279819955,4.8419696863089e-09,0.1521002797745982,4.9615517337448276e-05,DSMA,2.5,1.6
97.74943735933984,4.681248583215947e-09,0.15210027993531952,5.0842181147222946e-05,DSMA,2.5,1.6
97.78694673668417,4.497240219114573e-09,0.15210028011932777,5.237019289150574e-05,DSMA,2.5,1.6
97.82445611402851,4.290452854105453e-09,0.15210028032611458,5.4161324707674694e-05,DSMA,2.5,1.6
97.86196549137284,4.061465552762655e-09,0.15210028055510066,5.684293800482423e-05,DSMA,2.5,1.6
97.89947486871718,3.810929100067639e-09,0.15210028080563578,6.0019491877564554e-05,DSMA,2.5,1.6
97.93698424606151,3.539564447097021e-09,0.15210028107699877,6.41213782567395e-05,DSMA,2.5,1.6
97.97449362340585,3.2481634881786903e-09,0.1521002813683975,6.943933351521784e-05,DSMA,2.5,1.6
98.01200300075018,2.937589421714293e-09,0.1521002816789689,7.61598899068623e-05,DSMA,2.5,1.6
98.04951237809452,2.6087769722238363e-09,0.15210028200777903,8.515553585608866e-05,DSMA,2.5,1.6
98.08702175543885,2.262730336433094e-09,0.1521002823538229,9.77267242855331e-05,DSMA,2.5,1.6
98.12453113278319,1.900524904119294e-09,0.15210028271602466,0.0001158468124582621,DSMA,2.5,1.6
98.16204051012753,1.523308867934503e-09,0.15210028309323748,0.00014381892415743554,DSMA,2.5,1.6
98.19954988747187,1.1322984772021982e-09,0.15210028348424365,0.0001925095402144678,DSMA,2.5,1.6
98.23705926481621,7.28783811076994e-10,0.15210028388775443,0.0002978355444002301,DSMA,2.5,1.6
98.27456864216055,3.1412394907448515e-10,0.15210028430241018,0.0006902081286401649,DSMA,2.5,1.6
98.31207801950488,-1.102509195050061e-10,0.1521002847267804,,DSMA,2.5,1.6
98.34958739684922,-5.428386629091619e-10,0.15210028515936347,,DSMA,2.5,1.6
98.38709677419355,-9.820668722682058e-10,0.15210028559858702,,DSMA,2.5,1.6
98.42460615153789,-1.4262921399499362e-09,0.15210028604280762,,DSMA,2.5,1.6
98.46211552888222,-1.8738000318041514e-09,0.15210028649031096,,DSMA,2.5,1.6
98.49962490622656,-2.3228060308522203e-09,0.15210028693931174,,DSMA,2.5,1.6
98.5371342835709,-2.7714528172406716e-09,0.15210028738795375,,DSMA,2.5,1.6
98.57464366091523,-3.2178143760663858e-09,0.15210028783430987,,DSMA,2.5,1.6
98.61215303825956,-3.659891112395286e-09,0.15210028827638195,,DSMA,2.5,1.6
98.6496624156039,-4.095615291355159e-09,0.15210028871210102,,DSMA,2.5,1.6
98.68717179294823,-4.522845653553986e-09,0.15210028913932705,,DSMA,2.5,1.6
98.72468117029257,-4.939372660883734e-09,0.15210028955584917,,DSMA,2.5,1.6
98.7621905476369,-5.34291333398329e-09,0.15210028995938552,,DSMA,2.5,1.6
98.79969992498124,-5.7311156376194106e-09,0.15210029034758327,,DSMA,2.5,1.6
98.83720930232558,-6.101554650417285e-09,0.15210029071801873,,DSMA,2.5,1.6
98.87471867966991,-6.451736811463604e-09,0.15210029106819722,,DSMA,2.5,1.6
98.91222805701425,-6.77909614554828e-09,0.15210029139555312,,DSMA,2.5,1.6
98.9497374343586,-7.080995678698798e-09,0.15210029169744987,,DSMA,2.5,1.6
98.98724681170293,-7.354728270847488e-09,0.15210029197118002,,DSMA,2.5,1.6
99.02475618904727,-7.597515533364074e-09,0.15210029221396507,,DSMA,2.5,1.6
99.0622655663916,-7.806507495988768e-09,0.1521002924229557,,DSMA,2.5,1.6
99.09977494373594,-7.978784827278318e-09,0.15210029259523158,,DSMA,2.5,1.6
99.13728432108027,-8.111355143114451e-09,0.15210029272780146,,DSMA,2.5,1.6
99.17479369842461,-8.201156503906404e-09,0.15210029281760315,,DSMA,2.5,1.6
99.21230307576894,-8.245056082323288e-09,0.1521002928615035,,DSMA,2.5,1.6
99.24981245311328,-8.239849413893552e-09,0.1521002928562985,,DSMA,2.5,1.6
99.28732183045761,-8.182261534983581e-09,0.15210029279871307,,DSMA,2.5,1.6
99.32483120780195,-8.068946177886005e-09,0.15210029268540126,,DSMA,2.5,1.6
99.36234058514628,-7.896486825531568e-09,0.15210029251294624,,DSMA,2.5,1.6
99.39984996249062,-7.661395934333015e-09,0.15210029227786012,,DSMA,2.5,1.6
99.43735933983496,-7.368523180506514e-09,0.15210029198499347,,DSMA,2.5,1.6
99.47486871717929,-7.038860938557434e-09,0.15210029165533756,,DSMA,2.5,1.6
99.51237809452363,-6.676675934347287e-09,0.15210029129315922,,DSMA,2.5,1.6
99.54988747186796,-6.285219206203507e-09,0.1521002909017106,,DSMA,2.5,1.6
99.5873968492123,-5.86765885879359e-09,0.15210029048415802,,DSMA,2.5,1.6
99.62490622655663,-5.4270743454765125e-09,0.15210029004358183,,DSMA,2.5,1.6
99.66241560390098,-4.9664606871502315e-09,0.1521002895829764,,DSMA,2.5,1.6
99.69992498124532,-4.4887259464942986e-09,0.1521002891052502,,DSMA,2.5,1.6
99.73743435858965,-3.996692726770945e-09,0.15210028861322586,,DSMA,2.5,1.6
99.77494373593399,-3.49309786651375e-09,0.15210028810964,,DSMA,2.5,1.6
99.81245311327832,-2.9805915235936453e-09,0.1521002875971433,,DSMA,2.5,1.6
99.84996249062266,-2.4617394789316904e-09,0.1521002870783006,,DSMA,2.5,1.6
99.887471867967,-1.939020471963815e-09,0.15210028655559069,,DSMA,2.5,1.6
99.92498124531133,-1.4148272553526908e-09,0.15210028603140657,,DSMA,2.5,1.6
99.96249062265566,-8.914660398762209e-10,0.15210028550805524,,DSMA,2.5,1.6
100.0,-3.711595752964314e-10,0.15210028498775777,,DSMA,2.5,1.6
100.03750937734434,1.4395806768874309e-10,0.15210028447264934,0.0008177244491015121,DSMA,2.5,1.6
100.07501875468867,6.518369177754835e-10,0.15210028396477915,0.00017379408598100463,DSMA,2.5,1.6
100.112528132033,1.1505146002566136e-09,0.15210028346611057,9.491373497801694e-05,DSMA,2.5,1.6
100.15003750937734,1.6381132283971311e-09,0.15210028297852093,6.407667649302886e-05,DSMA,2.5,1.6
100.18754688672168,2.1128406524351107e-09,0.15210028250380173,4.812878080245096e-05,DSMA,2.5,1.6
100.22505626406601,2.57299212491624e-09,0.15210028204365847,3.792459500744783e-05,DSMA,2.5,1.6
100.26256564141035,3.016947663914138e-09,0.1521002815997108,3.1091125901252725e-05,DSMA,2.5,1.6
100.30007501875468,3.4431739959206453e-09,0.15210028117349236,2.6185023604125965e-05,DSMA,2.5,1.6
100.33758439609902,3.850222723977836e-09,0.15210028076645096,2.2563607992398364e-05,DSMA,2.5,1.6
100.37509377344337,4.236732492612916e-09,0.1521002803799484,1.9597166512864487e-05,DSMA,2.5,1.6
100.4126031507877,4.601426628614291e-09,0.1521002800152606,1.73200524055164e-05,DSMA,2.5,1.6
100.45011252813204,4.943116471700648e-09,0.15210027967357753,1.5543626392189373e-05,DSMA,2.5,1.6
100.48762190547637,5.260696295250611e-09,0.15210027935600326,1.4116477641841682e-05,DSMA,2.5,1.6
100.52513128282071,5.553149079462472e-09,0.15210027906355592,1.2803585607298472e-05,DSMA,2.5,1.6
100.56264066016504,5.819542403528999e-09,0.1521002787971677,1.176328663764326e-05,DSMA,2.5,1.6
100.60015003750938,6.059030166483126e-09,0.15210027855768493,1.0970445141492394e-05,DSMA,2.5,1.6
100.63765941485372,6.2708510606412915e-09,0.15210027834586792,1.0068572926177101e-05,DSMA,2.5,1.6
100.67516879219805,6.454331985539241e-09,0.1521002781623911,9.484012836206091e-06,DSMA,2.5,1.6
100.71267816954239,6.608883384995323e-09,0.15210027800784304,9.02830479187597e-06,DSMA,2.5,1.6
100.75018754688672,6.734002827579744e-09,0.15210027788272626,8.62560810510903e-06,DSMA,2.5,1.6
100.78769692423106,6.829274340480751e-09,0.1521002777874574,8.246184574436646e-06,DSMA,2.5,1.6
100.82520630157539,6.894366272325314e-09,0.15210027772236726,7.883502198744157e-06,DSMA,2.5,1.6
100.86271567891973,6.929034263025713e-09,0.1521002776877006,7.590770724824682e-06,DSMA,2.5,1.6
100.90022505626406,6.9331196617117286e-09,0.1521002776836163,7.504164739830652e-06,DSMA,2.5,1.6
100.9377344336084,6.906548971619131e-09,0.15210027771018733,7.356680318572483e-06,DSMA,2.5,1.6
100.97524381095273,6.84933548766864e-09,0.1521002777674007,7.324798480293665e-06,DSMA,2.5,1.6
